load_time,bcp_id,bcp_name,bcp_admin,bcp_x,bcp_y,bcp_charge,bcp_phone,bcp_email,bcp_address,dr_code,bcp_buscnt,bcp_regcnt,bcp_sparecnt
2017-01-12 02:38:17.0,195000012,연암영업소,울산광역시,233448.0762,231496.4884,NULL,111-111-1111,NULL,울산광역시 북구 연암동 524-2번지,3120056000,NULL,NULL,NULL
2017-01-12 02:38:17.0,192000004,학성버스,울산광역시,226725.7251,225025.8767,이병관,052-201-6570,NULL,울산광역시 남구 옥동 산 277-7,3114060000,NULL,NULL,NULL
2017-01-12 02:38:17.0,388000001,세원여객,양산시,0,0,주관헌,055-384-6612,NULL,울산광역시 울주군 언양읍 남부리 126,3171025300,NULL,NULL,NULL
2017-01-12 02:38:17.0,388000002,푸른교통,양산시,0,0,류원주,055-375-0326,NULL,경남 양산시 상북면 대석리 845번지,0000000000,NULL,NULL,NULL
2017-01-13 02:38:06.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-13 02:38:06.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-13 02:38:06.0,196000010,공동배차,NULL,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-13 02:38:06.0,388000003,세원여객,양산시,NULL,NULL,NULL,052-264-2097,NULL,언양,NULL,NULL,NULL,NULL
2017-01-13 02:38:06.0,196000001,울산여객,울산광역시,222390.173,225885.4657,김익기,052-223-7640,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-13 02:38:06.0,196000003,남성여객,울산광역시,222390.173,225885.4657,양재원,052-223-7640,NULL,울산광역시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-13 02:38:06.0,196000005,신도여객,울산광역시,222390.173,225885.4657,김동균,052-277-7727,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-13 02:38:06.0,196000007,유진버스,울산광역시,222390.173,225885.4657,양재원,052-232-2940,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-13 02:38:06.0,192000002,한성교통,울산광역시,231274.7237,229214.63,배진수,052-293-8773,NULL,울산광역시 중구 반구동 449-24,3111052000,NULL,NULL,NULL
2017-01-13 02:38:06.0,193000006,대우여객,울산광역시,231341.1624,226502.587,최해일,052-266-2005,NULL,울산시 남구 삼산동 1596-4번지,3114057000,NULL,NULL,NULL
2017-01-13 02:38:06.0,196000009,울산버스조합,울산광역시,222390.173,225885.4657,배진수,052-293-8773,NULL,울산광역시 울주군 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-13 02:38:06.0,194000010,방어진영업소,울산광역시,237158.8381,220228.4639,NULL,111-111-1111,NULL,울산광역시 동구 방어동,3117051000,NULL,NULL,NULL
2017-01-13 02:38:06.0,193000011,삼산영업소,울산광역시,231572.6498,226702.2362,NULL,111-111-1111,NULL,울산광역시 남구 삼산동 324-15번지,3114057000,NULL,NULL,NULL
2017-01-13 02:38:06.0,195000012,연암영업소,울산광역시,233448.0762,231496.4884,NULL,111-111-1111,NULL,울산광역시 북구 연암동 524-2번지,3120056000,NULL,NULL,NULL
2017-01-13 02:38:06.0,192000004,학성버스,울산광역시,226725.7251,225025.8767,이병관,052-201-6570,NULL,울산광역시 남구 옥동 산 277-7,3114060000,NULL,NULL,NULL
2017-01-13 02:38:06.0,388000001,세원여객,양산시,0,0,주관헌,055-384-6612,NULL,울산광역시 울주군 언양읍 남부리 126,3171025300,NULL,NULL,NULL
2017-01-13 02:38:06.0,388000002,푸른교통,양산시,0,0,류원주,055-375-0326,NULL,경남 양산시 상북면 대석리 845번지,0000000000,NULL,NULL,NULL
2017-01-14 02:38:31.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-14 02:38:31.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-14 02:38:31.0,196000010,공동배차,NULL,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-14 02:38:31.0,388000003,세원여객,양산시,NULL,NULL,NULL,052-264-2097,NULL,언양,NULL,NULL,NULL,NULL
2017-01-14 02:38:31.0,196000001,울산여객,울산광역시,222390.173,225885.4657,김익기,052-223-7640,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-14 02:38:31.0,196000003,남성여객,울산광역시,222390.173,225885.4657,양재원,052-223-7640,NULL,울산광역시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-14 02:38:31.0,196000005,신도여객,울산광역시,222390.173,225885.4657,김동균,052-277-7727,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-14 02:38:31.0,196000007,유진버스,울산광역시,222390.173,225885.4657,양재원,052-232-2940,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-14 02:38:31.0,192000002,한성교통,울산광역시,231274.7237,229214.63,배진수,052-293-8773,NULL,울산광역시 중구 반구동 449-24,3111052000,NULL,NULL,NULL
2017-01-14 02:38:31.0,193000006,대우여객,울산광역시,231341.1624,226502.587,최해일,052-266-2005,NULL,울산시 남구 삼산동 1596-4번지,3114057000,NULL,NULL,NULL
2017-01-14 02:38:31.0,196000009,울산버스조합,울산광역시,222390.173,225885.4657,배진수,052-293-8773,NULL,울산광역시 울주군 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-14 02:38:31.0,194000010,방어진영업소,울산광역시,237158.8381,220228.4639,NULL,111-111-1111,NULL,울산광역시 동구 방어동,3117051000,NULL,NULL,NULL
2017-01-14 02:38:31.0,193000011,삼산영업소,울산광역시,231572.6498,226702.2362,NULL,111-111-1111,NULL,울산광역시 남구 삼산동 324-15번지,3114057000,NULL,NULL,NULL
2017-01-14 02:38:31.0,195000012,연암영업소,울산광역시,233448.0762,231496.4884,NULL,111-111-1111,NULL,울산광역시 북구 연암동 524-2번지,3120056000,NULL,NULL,NULL
2017-01-14 02:38:31.0,192000004,학성버스,울산광역시,226725.7251,225025.8767,이병관,052-201-6570,NULL,울산광역시 남구 옥동 산 277-7,3114060000,NULL,NULL,NULL
2017-01-14 02:38:31.0,388000001,세원여객,양산시,0,0,주관헌,055-384-6612,NULL,울산광역시 울주군 언양읍 남부리 126,3171025300,NULL,NULL,NULL
2017-01-14 02:38:31.0,388000002,푸른교통,양산시,0,0,류원주,055-375-0326,NULL,경남 양산시 상북면 대석리 845번지,0000000000,NULL,NULL,NULL
2017-01-15 02:37:47.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-15 02:37:47.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-15 02:37:47.0,196000010,공동배차,NULL,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-15 02:37:47.0,388000003,세원여객,양산시,NULL,NULL,NULL,052-264-2097,NULL,언양,NULL,NULL,NULL,NULL
2017-01-15 02:37:47.0,196000001,울산여객,울산광역시,222390.173,225885.4657,김익기,052-223-7640,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-15 02:37:47.0,196000003,남성여객,울산광역시,222390.173,225885.4657,양재원,052-223-7640,NULL,울산광역시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-15 02:37:47.0,196000005,신도여객,울산광역시,222390.173,225885.4657,김동균,052-277-7727,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-15 02:37:47.0,196000007,유진버스,울산광역시,222390.173,225885.4657,양재원,052-232-2940,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-15 02:37:47.0,192000002,한성교통,울산광역시,231274.7237,229214.63,배진수,052-293-8773,NULL,울산광역시 중구 반구동 449-24,3111052000,NULL,NULL,NULL
2017-01-15 02:37:47.0,193000006,대우여객,울산광역시,231341.1624,226502.587,최해일,052-266-2005,NULL,울산시 남구 삼산동 1596-4번지,3114057000,NULL,NULL,NULL
2017-01-15 02:37:47.0,196000009,울산버스조합,울산광역시,222390.173,225885.4657,배진수,052-293-8773,NULL,울산광역시 울주군 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-15 02:37:47.0,194000010,방어진영업소,울산광역시,237158.8381,220228.4639,NULL,111-111-1111,NULL,울산광역시 동구 방어동,3117051000,NULL,NULL,NULL
2017-01-15 02:37:47.0,193000011,삼산영업소,울산광역시,231572.6498,226702.2362,NULL,111-111-1111,NULL,울산광역시 남구 삼산동 324-15번지,3114057000,NULL,NULL,NULL
2017-01-15 02:37:47.0,195000012,연암영업소,울산광역시,233448.0762,231496.4884,NULL,111-111-1111,NULL,울산광역시 북구 연암동 524-2번지,3120056000,NULL,NULL,NULL
2017-01-15 02:37:47.0,192000004,학성버스,울산광역시,226725.7251,225025.8767,이병관,052-201-6570,NULL,울산광역시 남구 옥동 산 277-7,3114060000,NULL,NULL,NULL
2017-01-15 02:37:47.0,388000001,세원여객,양산시,0,0,주관헌,055-384-6612,NULL,울산광역시 울주군 언양읍 남부리 126,3171025300,NULL,NULL,NULL
2017-01-15 02:37:47.0,388000002,푸른교통,양산시,0,0,류원주,055-375-0326,NULL,경남 양산시 상북면 대석리 845번지,0000000000,NULL,NULL,NULL
2017-01-16 02:37:54.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-16 02:37:54.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-16 02:37:54.0,196000010,공동배차,NULL,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-16 02:37:54.0,388000003,세원여객,양산시,NULL,NULL,NULL,052-264-2097,NULL,언양,NULL,NULL,NULL,NULL
2017-01-16 02:37:54.0,196000001,울산여객,울산광역시,222390.173,225885.4657,김익기,052-223-7640,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-16 02:37:54.0,196000003,남성여객,울산광역시,222390.173,225885.4657,양재원,052-223-7640,NULL,울산광역시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-16 02:37:54.0,196000005,신도여객,울산광역시,222390.173,225885.4657,김동균,052-277-7727,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-16 02:37:54.0,196000007,유진버스,울산광역시,222390.173,225885.4657,양재원,052-232-2940,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-16 02:37:54.0,192000002,한성교통,울산광역시,231274.7237,229214.63,배진수,052-293-8773,NULL,울산광역시 중구 반구동 449-24,3111052000,NULL,NULL,NULL
2017-01-16 02:37:54.0,193000006,대우여객,울산광역시,231341.1624,226502.587,최해일,052-266-2005,NULL,울산시 남구 삼산동 1596-4번지,3114057000,NULL,NULL,NULL
2017-01-16 02:37:54.0,196000009,울산버스조합,울산광역시,222390.173,225885.4657,배진수,052-293-8773,NULL,울산광역시 울주군 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-16 02:37:54.0,194000010,방어진영업소,울산광역시,237158.8381,220228.4639,NULL,111-111-1111,NULL,울산광역시 동구 방어동,3117051000,NULL,NULL,NULL
2017-01-16 02:37:54.0,193000011,삼산영업소,울산광역시,231572.6498,226702.2362,NULL,111-111-1111,NULL,울산광역시 남구 삼산동 324-15번지,3114057000,NULL,NULL,NULL
2017-01-16 02:37:54.0,195000012,연암영업소,울산광역시,233448.0762,231496.4884,NULL,111-111-1111,NULL,울산광역시 북구 연암동 524-2번지,3120056000,NULL,NULL,NULL
2017-01-16 02:37:54.0,192000004,학성버스,울산광역시,226725.7251,225025.8767,이병관,052-201-6570,NULL,울산광역시 남구 옥동 산 277-7,3114060000,NULL,NULL,NULL
2017-01-16 02:37:54.0,388000001,세원여객,양산시,0,0,주관헌,055-384-6612,NULL,울산광역시 울주군 언양읍 남부리 126,3171025300,NULL,NULL,NULL
2017-01-16 02:37:54.0,388000002,푸른교통,양산시,0,0,류원주,055-375-0326,NULL,경남 양산시 상북면 대석리 845번지,0000000000,NULL,NULL,NULL
2017-01-17 02:37:47.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-17 02:37:47.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-17 02:37:47.0,196000010,공동배차,NULL,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-17 02:37:47.0,388000003,세원여객,양산시,NULL,NULL,NULL,052-264-2097,NULL,언양,NULL,NULL,NULL,NULL
2017-01-17 02:37:47.0,196000001,울산여객,울산광역시,222390.173,225885.4657,김익기,052-223-7640,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-17 02:37:47.0,196000003,남성여객,울산광역시,222390.173,225885.4657,양재원,052-223-7640,NULL,울산광역시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-17 02:37:47.0,196000005,신도여객,울산광역시,222390.173,225885.4657,김동균,052-277-7727,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-17 02:37:47.0,196000007,유진버스,울산광역시,222390.173,225885.4657,양재원,052-232-2940,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-17 02:37:47.0,192000002,한성교통,울산광역시,231274.7237,229214.63,배진수,052-293-8773,NULL,울산광역시 중구 반구동 449-24,3111052000,NULL,NULL,NULL
2017-01-17 02:37:47.0,193000006,대우여객,울산광역시,231341.1624,226502.587,최해일,052-266-2005,NULL,울산시 남구 삼산동 1596-4번지,3114057000,NULL,NULL,NULL
2017-01-17 02:37:47.0,196000009,울산버스조합,울산광역시,222390.173,225885.4657,배진수,052-293-8773,NULL,울산광역시 울주군 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-17 02:37:47.0,194000010,방어진영업소,울산광역시,237158.8381,220228.4639,NULL,111-111-1111,NULL,울산광역시 동구 방어동,3117051000,NULL,NULL,NULL
2017-01-17 02:37:47.0,193000011,삼산영업소,울산광역시,231572.6498,226702.2362,NULL,111-111-1111,NULL,울산광역시 남구 삼산동 324-15번지,3114057000,NULL,NULL,NULL
2017-01-17 02:37:47.0,195000012,연암영업소,울산광역시,233448.0762,231496.4884,NULL,111-111-1111,NULL,울산광역시 북구 연암동 524-2번지,3120056000,NULL,NULL,NULL
2017-01-17 02:37:47.0,192000004,학성버스,울산광역시,226725.7251,225025.8767,이병관,052-201-6570,NULL,울산광역시 남구 옥동 산 277-7,3114060000,NULL,NULL,NULL
2017-01-17 02:37:47.0,388000001,세원여객,양산시,0,0,주관헌,055-384-6612,NULL,울산광역시 울주군 언양읍 남부리 126,3171025300,NULL,NULL,NULL
2017-01-17 02:37:47.0,388000002,푸른교통,양산시,0,0,류원주,055-375-0326,NULL,경남 양산시 상북면 대석리 845번지,0000000000,NULL,NULL,NULL
2017-01-18 02:37:57.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-18 02:37:57.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-18 02:37:57.0,196000010,공동배차,NULL,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-18 02:37:57.0,388000003,세원여객,양산시,NULL,NULL,NULL,052-264-2097,NULL,언양,NULL,NULL,NULL,NULL
2017-01-18 02:37:57.0,196000001,울산여객,울산광역시,222390.173,225885.4657,김익기,052-223-7640,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-18 02:37:57.0,196000003,남성여객,울산광역시,222390.173,225885.4657,양재원,052-223-7640,NULL,울산광역시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-18 02:37:57.0,196000005,신도여객,울산광역시,222390.173,225885.4657,김동균,052-277-7727,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-18 02:37:57.0,196000007,유진버스,울산광역시,222390.173,225885.4657,양재원,052-232-2940,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-18 02:37:57.0,192000002,한성교통,울산광역시,231274.7237,229214.63,배진수,052-293-8773,NULL,울산광역시 중구 반구동 449-24,3111052000,NULL,NULL,NULL
2017-01-18 02:37:57.0,193000006,대우여객,울산광역시,231341.1624,226502.587,최해일,052-266-2005,NULL,울산시 남구 삼산동 1596-4번지,3114057000,NULL,NULL,NULL
2017-01-18 02:37:57.0,196000009,울산버스조합,울산광역시,222390.173,225885.4657,배진수,052-293-8773,NULL,울산광역시 울주군 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-18 02:37:57.0,194000010,방어진영업소,울산광역시,237158.8381,220228.4639,NULL,111-111-1111,NULL,울산광역시 동구 방어동,3117051000,NULL,NULL,NULL
2017-01-18 02:37:57.0,193000011,삼산영업소,울산광역시,231572.6498,226702.2362,NULL,111-111-1111,NULL,울산광역시 남구 삼산동 324-15번지,3114057000,NULL,NULL,NULL
2017-01-18 02:37:57.0,195000012,연암영업소,울산광역시,233448.0762,231496.4884,NULL,111-111-1111,NULL,울산광역시 북구 연암동 524-2번지,3120056000,NULL,NULL,NULL
2017-01-18 02:37:57.0,192000004,학성버스,울산광역시,226725.7251,225025.8767,이병관,052-201-6570,NULL,울산광역시 남구 옥동 산 277-7,3114060000,NULL,NULL,NULL
2017-01-18 02:37:57.0,388000001,세원여객,양산시,0,0,주관헌,055-384-6612,NULL,울산광역시 울주군 언양읍 남부리 126,3171025300,NULL,NULL,NULL
2017-01-18 02:37:57.0,388000002,푸른교통,양산시,0,0,류원주,055-375-0326,NULL,경남 양산시 상북면 대석리 845번지,0000000000,NULL,NULL,NULL
2017-01-19 02:38:11.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-19 02:38:11.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-19 02:38:11.0,196000010,공동배차,NULL,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2017-01-19 02:38:11.0,388000003,세원여객,양산시,NULL,NULL,NULL,052-264-2097,NULL,언양,NULL,NULL,NULL,NULL
2017-01-19 02:38:11.0,196000001,울산여객,울산광역시,222390.173,225885.4657,김익기,052-223-7640,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-19 02:38:11.0,196000003,남성여객,울산광역시,222390.173,225885.4657,양재원,052-223-7640,NULL,울산광역시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-19 02:38:11.0,196000005,신도여객,울산광역시,222390.173,225885.4657,김동균,052-277-7727,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-19 02:38:11.0,196000007,유진버스,울산광역시,222390.173,225885.4657,양재원,052-232-2940,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2017-01-19 02:38:11.0,192000002,한성교통,울산광역시,231274.7237,229214.63,배진수,052-293-8773,NULL,울산광역시 중구 반구동 449-24,3111052000,NULL,NULL,NULL
